Replicate,Day,Month,Year,Lee abstraction,Mid Thames,Upper Thames,London,SWOX,rsds,rlds,wss,Beckton desalination,Gatehampton GW,SWOX GW,WB GW,Aggregated London GW,Affinity Iver,Three Valleys,Affinity and Surrey,Essex and Suffolk,Timestep
1.0,274.0,9,2020.0,294.8832,470.5344,2422.1377,2062.7373,264.3083,49.89923,374.97232,5.8804300000000005,150,50,189.78,66,458,227,2,197.392,75,274
1.0,275.0,10,2020.0,797.1264,1141.344,4192.992,2009.1598,261.6385,52.10054,361.99393,6.2754400000000015,150,50,189.78,66,458,227,2,179.50400000000005,75,275
1.0,276.0,10,2020.0,1232.064,1614.816,6576.768,2009.1598,261.6385,113.37511,293.28278,6.700260000000001,150,50,189.78,66,458,227,2,179.50400000000005,75,276
1.0,277.0,10,2020.0,1042.848,1440.2879999999998,6251.904,2009.1598,261.6385,155.29384,250.01193,3.62503,150,50,189.78,66,458,227,2,179.50400000000005,75,277
1.0,278.0,10,2020.0,819.4176,1212.192,6495.552,2009.1598,261.6385,147.06377,266.41263,2.38945,150,50,189.78,66,458,227,2,179.50400000000005,75,278
1.0,279.0,10,2020.0,644.8032,1022.112,6149.088000000002,2009.1598,261.6385,121.87105,290.5243200000001,5.3994800000000005,150,50,189.78,66,458,227,2,179.50400000000005,75,279
1.0,280.0,10,2020.0,514.7712,870.048,5578.848000000001,2009.1598,261.6385,58.13161,334.4837,5.95977,150,50,189.78,66,458,227,2,179.50400000000005,75,280
1.0,281.0,10,2020.0,585.9648,874.368,5135.616,2009.1598,261.6385,76.46335,360.77478,3.86874,150,50,189.78,66,458,227,2,179.50400000000005,75,281
1.0,282.0,10,2020.0,571.2768,824.4288,4820.9473,2009.1598,261.6385,113.59517,337.81122,5.51812,150,50,189.78,66,458,227,2,179.50400000000005,75,282
1.0,283.0,10,2020.0,487.1232,739.3248,4517.251,2009.1598,261.6385,132.38193,309.43448,4.401,150,50,189.78,66,458,227,2,179.50400000000005,75,283
1.0,284.0,10,2020.0,404.9568,654.9984,4195.4976,2009.1598,261.6385,131.41163999999998,309.8051,3.11487,150,50,189.78,66,458,227,2,179.50400000000005,75,284
1.0,285.0,10,2020.0,337.9968,581.7312,3869.5967,2009.1598,261.6385,89.71654000000002,342.58286,2.01751,150,50,189.78,66,458,227,2,179.50400000000005,75,285
1.0,286.0,10,2020.0,285.2064,520.0416,3558.0383,2009.1598,261.6385,71.13176,339.10098,3.08645,150,50,189.78,66,458,227,2,179.50400000000005,75,286
1.0,287.0,10,2020.0,246.672,471.312,3272.4,2009.1598,261.6385,100.64638,344.6393700000001,1.57954,150,50,189.78,66,458,227,2,179.50400000000005,75,287
1.0,288.0,10,2020.0,415.0656,614.2176,3087.1584,2009.1598,261.6385,32.45198,368.8352,1.92751,150,50,189.78,66,458,227,2,179.50400000000005,75,288
1.0,289.0,10,2020.0,429.9264,654.5664,3072.7295,2009.1598,261.6385,33.59197,359.2659,3.02393,150,50,189.78,66,458,227,2,179.50400000000005,75,289
1.0,290.0,10,2020.0,382.6656,621.3024,3118.0896,2009.1598,261.6385,41.68629,343.51544,2.41128,150,50,189.78,66,458,227,2,179.50400000000005,75,290
1.0,291.0,10,2020.0,653.184,923.616,3694.7231,2009.1598,261.6385,36.72376,358.26868,3.63541,150,50,189.78,66,458,227,2,179.50400000000005,75,291
1.0,292.0,10,2020.0,627.6096,942.624,4026.1536,2009.1598,261.6385,350.89206,350.89206,3.023345,150,50,189.78,66,458,227,2,179.50400000000005,75,292
1.0,293.0,10,2020.0,1390.1760000000004,1719.36,6961.248000000001,2009.1598,261.6385,23.29327,371.5578,5.706919999999998,150,50,189.78,66,458,227,2,179.50400000000005,75,293
1.0,294.0,10,2020.0,1213.92,1599.264,7066.656,2009.1598,261.6385,96.8463,304.4901,4.69061,150,50,189.78,66,458,227,2,179.50400000000005,75,294
1.0,295.0,10,2020.0,958.176,1361.664,7338.816,2009.1598,261.6385,77.61161,320.86926,4.04328,150,50,189.78,66,458,227,2,179.50400000000005,75,295
1.0,296.0,10,2020.0,757.7280000000002,1157.76,6867.936,2009.1598,261.6385,78.31594,317.437,5.330019999999998,150,50,189.78,66,458,227,2,179.50400000000005,75,296
1.0,297.0,10,2020.0,815.7024,1092.096,6362.496,2009.1598,261.6385,89.91449,322.47806,5.07598,150,50,189.78,66,458,227,2,179.50400000000005,75,297
1.0,298.0,10,2020.0,695.2608,975.456,5867.424,2009.1598,261.6385,99.14931,290.5667,5.2171699999999985,150,50,189.78,66,458,227,2,179.50400000000005,75,298
1.0,299.0,10,2020.0,572.4864,862.3584,5367.946,2009.1598,261.6385,78.87782,292.99033,3.21293,150,50,189.78,66,458,227,2,179.50400000000005,75,299
1.0,300.0,10,2020.0,474.9408,766.2816,4892.054,2009.1598,261.6385,36.94692,320.18784,1.97135,150,50,189.78,66,458,227,2,179.50400000000005,75,300
1.0,301.0,10,2020.0,399.6864,686.448,4458.672000000001,2009.1598,261.6385,19.69083,354.30548,2.67203,150,50,189.78,66,458,227,2,179.50400000000005,75,301
1.0,302.0,10,2020.0,341.5392,620.4384,4075.4016,2009.1598,261.6385,38.10208,346.31445,2.75761,150,50,189.78,66,458,227,2,179.50400000000005,75,302
1.0,303.0,10,2020.0,295.3152,564.9696,3739.4785,2009.1598,261.6385,63.24915,305.69342,4.49563,150,50,189.78,66,458,227,2,179.50400000000005,75,303
1.0,304.0,10,2020.0,258.1632,518.1408,3446.7551,2009.1598,261.6385,84.69484,263.7039,3.53974,150,50,189.78,66,458,227,2,179.50400000000005,75,304
1.0,305.0,11,2020.0,227.9232,478.4832,3190.9248,2009.1598,261.6385,75.69345,272.21188,3.30053,150,50,189.78,66,458,227,2,183.248,75,305
1.0,306.0,11,2020.0,204.8544,447.0336,2968.3584,2040.07,261.6385,49.17898,300.7765,2.56516,150,50,189.78,66,458,227,2,183.248,75,306
1.0,307.0,11,2020.0,184.3776,418.9536,2774.3904,2040.07,261.6385,65.68562,303.73743,1.82694,150,50,189.78,66,458,227,2,183.248,75,307
1.0,308.0,11,2020.0,513.7344,562.7232,2664.317,2040.07,261.6385,5.7321,339.32016,4.66164,150,50,189.78,66,458,227,2,183.248,75,308
1.0,309.0,11,2020.0,575.2512,634.8672,2698.4448,2040.07,261.6385,81.4145,261.90225,3.21831,150,50,189.78,66,458,227,2,183.248,75,309
1.0,310.0,11,2020.0,511.2288,632.6208,2825.1072,2040.07,261.6385,55.85452,290.67758,3.61927,150,50,189.78,66,458,227,2,183.248,75,310
1.0,311.0,11,2020.0,432.5184,598.8384,2940.1057,2040.07,261.6385,48.76994000000001,312.30505,4.37067,150,50,189.78,66,458,227,2,183.248,75,311
1.0,312.0,11,2020.0,365.5584,558.3168,2987.5393,2040.07,261.6385,39.99562,321.4617,5.8093900000000005,150,50,189.78,66,458,227,2,183.248,75,312
1.0,313.0,11,2020.0,312.2496,519.696,2965.68,2040.07,261.6385,66.10344,275.28882000000004,4.5991,150,50,189.78,66,458,227,2,183.248,75,313
1.0,314.0,11,2020.0,270.2592,485.3952,2892.8447,2040.07,261.6385,56.71301,301.91785,5.10631,150,50,189.78,66,458,227,2,183.248,75,314
1.0,315.0,11,2020.0,236.9088,455.4144,2789.7695,2040.07,261.6385,34.6048,325.92282,5.11566,150,50,189.78,66,458,227,2,183.248,75,315
1.0,316.0,11,2020.0,209.8656,429.3216,2673.3025,2040.07,261.6385,24.66315,339.55966,4.30344,150,50,189.78,66,458,227,2,183.248,75,316
1.0,317.0,11,2020.0,187.488,406.3392,2553.7249,2040.07,261.6385,40.72476,317.4181,4.52686,150,50,189.78,66,458,227,2,183.248,75,317
1.0,318.0,11,2020.0,168.6528,386.0352,2436.6528,2040.07,261.6385,58.05633,276.66492,4.56141,150,50,189.78,66,458,227,2,183.248,75,318
1.0,319.0,11,2020.0,152.8416,368.1504,2325.8015,2040.07,261.6385,17.473760000000002,320.5303600000001,1.64582,150,50,189.78,66,458,227,2,183.248,75,319
1.0,320.0,11,2020.0,139.7088,352.7712,2222.8127,2040.07,261.6385,10.69445,326.98862,2.2531,150,50,189.78,66,458,227,2,183.248,75,320
1.0,321.0,11,2020.0,129.0816,339.8976,2127.6863,2040.07,261.6385,27.615240000000004,312.5397,1.85377,150,50,189.78,66,458,227,2,183.248,75,321
1.0,322.0,11,2020.0,120.0096,328.8384,2040.2496,2040.07,261.6385,30.65793,304.5861,3.20212,150,50,189.78,66,458,227,2,183.248,75,322
1.0,323.0,11,2020.0,110.8512,317.4336,1961.7983,2040.07,261.6385,60.625,256.90707000000003,4.74845,150,50,189.78,66,458,227,2,183.248,75,323
1.0,324.0,11,2020.0,102.4704,306.4608,1889.8271,2040.07,261.6385,10.95422,341.65198,3.34654,150,50,189.78,66,458,227,2,183.248,75,324
1.0,325.0,11,2020.0,94.608,295.7472,1823.6448,2040.07,261.6385,39.18692,325.86398,3.77735,150,50,189.78,66,458,227,2,183.248,75,325
1.0,326.0,11,2020.0,185.5008,401.9328,1757.2032,2040.07,261.6385,20.15161,360.42053,3.37232,150,50,189.78,66,458,227,2,183.248,75,326
1.0,327.0,11,2020.0,323.9136,547.8624,1948.8384,2040.07,261.6385,28.09875,343.5991,4.00689,150,50,189.78,66,458,227,2,183.248,75,327
1.0,328.0,11,2020.0,346.7232,593.568,2332.7136,2040.07,261.6385,53.15856,298.87048,4.23203,150,50,189.78,66,458,227,2,183.248,75,328
1.0,329.0,11,2020.0,327.2832,577.1519999999998,2482.704,2040.07,261.6385,12.94382,339.78287,4.67546,150,50,189.78,66,458,227,2,183.248,75,329
1.0,330.0,11,2020.0,353.8944,597.9744,2612.304,2040.07,261.6385,9.23614,352.84393,7.62787,150,50,189.78,66,458,227,2,183.248,75,330
1.0,331.0,11,2020.0,428.1984,657.072,2844.2017,2040.07,261.6385,49.17501,310.9707,7.956060000000001,150,50,189.78,66,458,227,2,183.248,75,331
1.0,332.0,11,2020.0,395.1936,638.4096,2887.4016,2040.07,261.6385,47.90516,284.86002,2.28181,150,50,189.78,66,458,227,2,183.248,75,332
1.0,333.0,11,2020.0,1060.992,1221.696,4821.12,2040.07,261.6385,3.77903,363.53537,7.44897,150,50,189.78,66,458,227,2,183.248,75,333
1.0,334.0,11,2020.0,1108.512,1304.64,5534.7840000000015,2040.07,261.6385,29.80151,341.89587,7.91827,150,50,189.78,66,458,227,2,183.248,75,334
1.0,335.0,11,2020.0,953.856,1188.864,5577.12,2040.07,261.6385,24.09368,303.3584600000001,8.70958,150,50,189.78,66,458,227,2,183.248,75,335
1.0,336.0,12,2020.0,763.3439999999998,1040.256,5711.904,2101.8904,256.29892,47.92259,254.70454,3.98174,150,50,189.78,66,458,227,2,190.32,75,336
1.0,337.0,12,2020.0,613.44,909.792,5442.335999999998,2101.8904,256.29892,47.46058,241.15134,6.29709,150,50,189.78,66,458,227,2,190.32,75,337
1.0,338.0,12,2020.0,501.2064,802.7424,5031.8496,2101.8904,256.29892,41.79827,255.33545,3.55544,150,50,189.78,66,458,227,2,190.32,75,338
1.0,339.0,12,2020.0,473.6448,741.8304,4634.8420000000015,2101.8904,256.29892,16.56863,345.2933,4.30007,150,50,189.78,66,458,227,2,190.32,75,339
1.0,340.0,12,2020.0,412.8192,677.9808,4277.9233,2101.8904,256.29892,25.08778,338.13702,7.65687,150,50,189.78,66,458,227,2,190.32,75,340
1.0,341.0,12,2020.0,817.6896,957.312,4239.648,2101.8904,256.29892,7.44223,345.19107,8.94382,150,50,189.78,66,458,227,2,190.32,75,341
1.0,342.0,12,2020.0,786.4992,984.96,4510.944,2101.8904,256.29892,18.57083,304.96103,5.76415,150,50,189.78,66,458,227,2,190.32,75,342
1.0,343.0,12,2020.0,659.7504,906.336,4675.968,2101.8904,256.29892,40.86475,270.95776,3.09292,150,50,189.78,66,458,227,2,190.32,75,343
1.0,344.0,12,2020.0,544.9248,815.3568,4618.3394,2101.8904,256.29892,18.84027,297.12177,1.85792,150,50,189.78,66,458,227,2,190.32,75,344
1.0,345.0,12,2020.0,588.384,837.216,4510.08,2101.8904,256.29892,40.48449,276.36868,3.26709,150,50,189.78,66,458,227,2,190.32,75,345
1.0,346.0,12,2020.0,1302.048,1334.016,5470.848000000001,2101.8904,256.29892,1.72803,356.08008,4.30172,150,50,189.78,66,458,227,2,190.32,75,346
1.0,347.0,12,2020.0,1471.392,1467.936,6254.496,2101.8904,256.29892,4.74445,369.3279,6.19895,150,50,189.78,66,458,227,2,190.32,75,347
1.0,348.0,12,2020.0,1580.256,1525.8239999999996,7166.016,2101.8904,256.29892,9.28963,362.17526,6.54276,150,50,189.78,66,458,227,2,190.32,75,348
1.0,349.0,12,2020.0,2891.808,2235.168,9558.432,2101.8904,256.29892,1.97902,344.0349700000001,6.5214,150,50,189.78,66,458,227,2,190.32,75,349
1.0,350.0,12,2020.0,2273.184,2057.184,10565.856000000002,2101.8904,256.29892,40.31187,250.46284,4.5929400000000005,150,50,189.78,66,458,227,2,190.32,75,350
1.0,351.0,12,2020.0,1778.112,1831.68,10160.64,2101.8904,256.29892,26.98547,285.54373,2.95468,150,50,189.78,66,458,227,2,190.32,75,351
1.0,352.0,12,2020.0,1434.24,1646.784,9360.576,2101.8904,256.29892,12.01072,317.2877,5.69423,150,50,189.78,66,458,227,2,190.32,75,352
1.0,353.0,12,2020.0,1711.5839999999996,1749.6,9197.28,2101.8904,256.29892,25.69924,308.22958,3.91614,150,50,189.78,66,458,227,2,190.32,75,353
1.0,354.0,12,2020.0,1521.504,1665.792,8987.328000000001,2101.8904,256.29892,25.05144,307.03217,8.87386,150,50,189.78,66,458,227,2,190.32,75,354
1.0,355.0,12,2020.0,1269.216,1535.328,8530.271999999999,2101.8904,256.29892,36.77753,266.59937,3.83222,150,50,189.78,66,458,227,2,190.32,75,355
1.0,356.0,12,2020.0,1316.736,1533.6,8246.88,2101.8904,256.29892,23.33537,326.19318,6.44573,150,50,189.78,66,458,227,2,190.32,75,356
1.0,357.0,12,2020.0,2069.28,1910.304,9062.496,2101.8904,256.29892,11.24709,306.99707,6.2321300000000015,150,50,189.78,66,458,227,2,190.32,75,357
1.0,358.0,12,2020.0,2842.56,2376.0,11085.12,2101.8904,256.29892,4.45584,334.70135,9.40944,150,50,189.78,66,458,227,2,190.32,75,358
1.0,359.0,12,2020.0,2269.728,2208.384,11581.056,2101.8904,256.29892,35.8634,253.55254,7.882339999999999,150,50,189.78,66,458,227,2,190.32,75,359
1.0,360.0,12,2020.0,1826.496,2020.896,11060.063999999997,2101.8904,256.29892,37.23854,258.79706,7.346589999999999,150,50,189.78,66,458,227,2,190.32,75,360
1.0,361.0,12,2020.0,1511.136,1861.92,10303.2,2101.8904,256.29892,39.67291,243.76689,4.7228,150,50,189.78,66,458,227,2,190.32,75,361
1.0,362.0,12,2020.0,3067.2,2677.536,12494.303999999998,2101.8904,256.29892,36.38947,282.00247,4.09309,150,50,189.78,66,458,227,2,190.32,75,362
1.0,363.0,12,2020.0,2488.32,2503.008,13074.912,2101.8904,256.29892,11.10812,335.44095,6.81575,150,50,189.78,66,458,227,2,190.32,75,363
1.0,364.0,12,2020.0,2008.8,2294.784,12453.696000000002,2101.8904,256.29892,35.32265,280.51138,4.90917,150,50,189.78,66,458,227,2,190.32,75,364
1.0,365.0,12,2020.0,1665.792,2118.528,11601.792,2101.8904,256.29892,307.97617,307.97617,5.86246,150,50,189.78,66,458,227,2,190.32,75,365
1.0,1.0,1,2021.0,1414.368,1969.92,10791.36,2043.1044,264.96906,307.97617,307.97617,5.86246,150,50,189.78,66,458,227,2,205.088,60,366
1.0,2.0,1,2021.0,1224.288,1842.912,10071.648,2043.1044,264.96906,41.33846,252.81071,2.8229900000000003,150,50,189.78,66,458,227,2,205.088,60,367
1.0,3.0,1,2021.0,1074.816,1734.0479999999998,9454.752,2043.1044,264.96906,39.17758,239.56435,1.09474,150,50,189.78,66,458,227,2,205.088,60,368
1.0,4.0,1,2021.0,954.72,1639.872,8909.568000000001,2043.1044,264.96906,41.04688,242.77809,0.97528,150,50,189.78,66,458,227,2,205.088,60,369
1.0,5.0,1,2021.0,854.8416,1556.064,8440.416,2043.1044,264.96906,28.3302,281.4512,1.02787,150,50,189.78,66,458,227,2,205.088,60,370
1.0,6.0,1,2021.0,773.1936,1487.808,8024.8319999999985,2043.1044,264.96906,30.28065,286.59485,1.49139,150,50,189.78,66,458,227,2,205.088,60,371
1.0,7.0,1,2021.0,721.0944,1458.432,7725.888000000001,2043.1044,264.96906,25.42303,304.1717,2.88662,150,50,189.78,66,458,227,2,205.088,60,372
1.0,8.0,1,2021.0,660.096,1403.136,7461.504,2043.1044,264.96906,26.81496,290.47165,3.1012,150,50,189.78,66,458,227,2,205.088,60,373
1.0,9.0,1,2021.0,601.6032,1345.2479999999996,7186.752,2043.1044,264.96906,32.69989,271.47906,3.09193,150,50,189.78,66,458,227,2,205.088,60,374
1.0,10.0,1,2021.0,571.0176,1321.92,6965.568,2043.1044,264.96906,29.5275,283.88046,1.95743,150,50,189.78,66,458,227,2,205.088,60,375
1.0,11.0,1,2021.0,534.1248,1290.816,6783.264,2043.1044,264.96906,25.7345,302.8676,1.77342,150,50,189.78,66,458,227,2,205.088,60,376
1.0,12.0,1,2021.0,489.024,1241.568,6584.544,2043.1044,264.96906,25.19076,288.9255,1.97262,150,50,189.78,66,458,227,2,205.088,60,377
1.0,13.0,1,2021.0,443.1456,1187.136,6355.584,2043.1044,264.96906,48.87488,226.03755,1.04685,150,50,189.78,66,458,227,2,205.088,60,378
1.0,14.0,1,2021.0,418.0032,1167.264,6159.456,2043.1044,264.96906,42.02163,271.61917,3.4642699999999995,150,50,189.78,66,458,227,2,205.088,60,379
1.0,15.0,1,2021.0,384.3072,1124.928,5976.288000000001,2043.1044,264.96906,18.85248,352.53418,3.83491,150,50,189.78,66,458,227,2,205.088,60,380
1.0,16.0,1,2021.0,349.2288,1077.408,5776.7040000000015,2043.1044,264.96906,24.33037,349.2725,3.70693,150,50,189.78,66,458,227,2,205.088,60,381
1.0,17.0,1,2021.0,316.5696,1032.48,5565.888000000001,2043.1044,264.96906,43.01858,308.4874,2.37495,150,50,189.78,66,458,227,2,205.088,60,382
1.0,18.0,1,2021.0,287.1936,990.144,5356.8,2043.1044,264.96906,41.98511,269.82703,2.0824,150,50,189.78,66,458,227,2,205.088,60,383
1.0,19.0,1,2021.0,261.4464,952.992,5155.488,2043.1044,264.96906,17.597579999999994,308.71613,1.29999,150,50,189.78,66,458,227,2,205.088,60,384
1.0,20.0,1,2021.0,239.1552,918.432,4968.864000000001,2043.1044,264.96906,21.92366,318.89832,3.29687,150,50,189.78,66,458,227,2,205.088,60,385
1.0,21.0,1,2021.0,218.9376,886.4639999999998,4794.335999999998,2043.1044,264.96906,50.78559,284.1826200000001,2.91784,150,50,189.78,66,458,227,2,205.088,60,386
1.0,22.0,1,2021.0,200.5344,855.8784,4630.5215,2043.1044,264.96906,39.02314000000001,323.1332700000001,5.92769,150,50,189.78,66,458,227,2,205.088,60,387
1.0,23.0,1,2021.0,184.032,827.1072,4476.125,2043.1044,264.96906,16.54025,358.0627,5.19172,150,50,189.78,66,458,227,2,205.088,60,388
1.0,24.0,1,2021.0,168.9984,799.3728,4331.059,2043.1044,264.96906,37.01271,323.46515,5.18924,150,50,189.78,66,458,227,2,205.088,60,389
1.0,25.0,1,2021.0,155.1744,772.9344,4192.4736,2043.1044,264.96906,42.55672,311.89078,5.5402,150,50,189.78,66,458,227,2,205.088,60,390
1.0,26.0,1,2021.0,142.7328,747.7919999999998,4060.368,2043.1044,264.96906,57.34718,292.21936,2.79169,150,50,189.78,66,458,227,2,205.088,60,391
1.0,27.0,1,2021.0,131.4144,723.8592,3934.8289,2043.1044,264.96906,34.806940000000004,325.27368,5.3392800000000005,150,50,189.78,66,458,227,2,205.088,60,392
1.0,28.0,1,2021.0,121.1328,700.9632,3815.1648,2043.1044,264.96906,25.18177,345.20337,6.3241,150,50,189.78,66,458,227,2,205.088,60,393
1.0,29.0,1,2021.0,111.8016,679.0176,3700.5984,2043.1044,264.96906,35.31663,322.31448,6.94153,150,50,189.78,66,458,227,2,205.088,60,394
1.0,30.0,1,2021.0,229.5648,749.7792,3666.1248,2043.1044,264.96906,12.11298,341.6542,4.1853099999999985,150,50,189.78,66,458,227,2,205.088,60,395
1.0,31.0,1,2021.0,273.5424,766.8,3709.584,2043.1044,264.96906,31.69366,326.35394,2.91289,150,50,189.78,66,458,227,2,205.088,60,396
1.0,32.0,2,2021.0,265.68,750.7296,3759.3503,2018.3143,267.6455,24.40815,325.35455,3.27002,150,50,189.78,66,458,227,2,207.376,60,397
1.0,33.0,2,2021.0,239.76,723.3408,3766.0032,2018.3143,267.6455,57.19246,289.2442,4.34797,150,50,189.78,66,458,227,2,207.376,60,398
1.0,34.0,2,2021.0,242.6112,714.2688,3740.5151,2018.3143,267.6455,33.65227,325.80664,2.62719,150,50,189.78,66,458,227,2,207.376,60,399
1.0,35.0,2,2021.0,224.5536,694.2239999999998,3694.032,2018.3143,267.6455,72.8471,267.39917,2.04103,150,50,189.78,66,458,227,2,207.376,60,400
1.0,36.0,2,2021.0,201.2256,669.168,3624.912,2018.3143,267.6455,74.18312,250.0211,3.00346,150,50,189.78,66,458,227,2,207.376,60,401
1.0,37.0,2,2021.0,178.7616,643.3344,3537.5615,2018.3143,267.6455,74.74863,267.4405,3.80022,150,50,189.78,66,458,227,2,207.376,60,402
1.0,38.0,2,2021.0,159.1488,618.624,3436.992,2018.3143,267.6455,80.18599,259.58054,3.26409,150,50,189.78,66,458,227,2,207.376,60,403
1.0,39.0,2,2021.0,142.3008,595.4688,3330.547,2018.3143,267.6455,83.95795,255.24821,3.5005300000000004,150,50,189.78,66,458,227,2,207.376,60,404
1.0,40.0,2,2021.0,127.9584,573.8688,3223.4111,2018.3143,267.6455,67.16681,296.15192,4.75814,150,50,189.78,66,458,227,2,207.376,60,405
1.0,41.0,2,2021.0,115.6896,553.6512,3118.3489,2018.3143,267.6455,88.11373,263.08743,6.46936,150,50,189.78,66,458,227,2,207.376,60,406
1.0,42.0,2,2021.0,105.1488,534.7296,3016.3103,2018.3143,267.6455,89.81572,255.17052,6.3114,150,50,189.78,66,458,227,2,207.376,60,407
1.0,43.0,2,2021.0,95.904,516.8448,2919.2832,2018.3143,267.6455,92.8264,257.2432,5.2860000000000005,150,50,189.78,66,458,227,2,207.376,60,408
1.0,44.0,2,2021.0,93.2256,505.44,2828.736,2018.3143,267.6455,11.98984,348.8312,4.88955,150,50,189.78,66,458,227,2,207.376,60,409
