Replicate,Day,Month,Year,Lee abstraction,Mid Thames,Upper Thames,London,SWOX,rsds,rlds,wss,Beckton desalination,Gatehampton GW,SWOX GW,WB GW,Aggregated London GW,Affinity Iver,Three Valleys,Affinity and Surrey,Essex and Suffolk,Timestep
1.0,45.0,2,2021.0,88.2144,492.1344,2747.0017,2018.3143,267.6455,75.22827,286.95355,4.5885,150,50,189.78,66,458,227,2,207.376,60,410
1.0,46.0,2,2021.0,82.39104,477.4464,2670.9695,2018.3143,267.6455,79.9401,274.27187999999995,3.1649700000000003,150,50,189.78,66,458,227,2,207.376,60,411
1.0,47.0,2,2021.0,76.38624,462.4128,2597.8752,2018.3143,267.6455,84.39869,264.6438,3.99314,150,50,189.78,66,458,227,2,207.376,60,412
1.0,48.0,2,2021.0,70.61471999999998,447.552,2527.2,2018.3143,267.6455,103.59025,228.05528,5.32999,150,50,189.78,66,458,227,2,207.376,60,413
1.0,49.0,2,2021.0,65.232,433.2096,2456.8704,2018.3143,267.6455,108.43456,217.38377000000003,4.65302,150,50,189.78,66,458,227,2,207.376,60,414
1.0,50.0,2,2021.0,60.27264,419.3856,2388.6145,2018.3143,267.6455,110.24135,222.75818,5.06476,150,50,189.78,66,458,227,2,207.376,60,415
1.0,51.0,2,2021.0,55.74528000000001,406.1664,2322.3457,2018.3143,267.6455,112.26134,224.81512,4.0359099999999986,150,50,189.78,66,458,227,2,207.376,60,416
1.0,52.0,2,2021.0,51.61536,393.552,2257.2,2018.3143,267.6455,112.54762,232.96268,2.8661,150,50,189.78,66,458,227,2,207.376,60,417
1.0,53.0,2,2021.0,66.51935999999999,408.3264,2200.0896,2018.3143,267.6455,103.31264,274.8859,4.89291,150,50,189.78,66,458,227,2,207.376,60,418
1.0,54.0,2,2021.0,111.1968,464.0544,2166.8257,2018.3143,267.6455,24.67204,343.56204,3.34906,150,50,189.78,66,458,227,2,207.376,60,419
1.0,55.0,2,2021.0,544.2336,721.6992,2574.288,2018.3143,267.6455,27.76918,354.8692,2.42408,150,50,189.78,66,458,227,2,207.376,60,420
1.0,56.0,2,2021.0,667.1808,822.96,3249.1584,2018.3143,267.6455,81.13452,287.7657200000001,6.55587,150,50,189.78,66,458,227,2,207.376,60,421
1.0,57.0,2,2021.0,588.384,800.4096,3406.493,2018.3143,267.6455,112.41787,256.56445,6.60303,150,50,189.78,66,458,227,2,207.376,60,422
1.0,58.0,2,2021.0,486.6048,743.472,3458.16,2018.3143,267.6455,111.50215,253.59961,3.70716,150,50,189.78,66,458,227,2,207.376,60,423
1.0,59.0,2,2021.0,401.6736,685.3248,3601.8433,2018.3143,267.6455,125.48047,251.02473,1.74043,150,50,189.78,66,458,227,2,207.376,60,424
1.0,60.0,2,2021.0,335.9232,633.5712,3587.0688,2018.3143,267.6455,130.40675,238.13155,2.14686,150,50,189.78,66,458,227,2,207.376,60,425
1.0,61.0,3,2021.0,285.3792,588.9024,3481.4016,1993.5244,264.96906,125.74188,247.65347000000003,2.6402400000000004,150,50,189.78,66,458,227,2,197.392,60,426
1.0,62.0,3,2021.0,246.3264,550.8864,3333.6577,1993.5244,264.96906,77.78856,297.3834,4.31941,150,50,189.78,66,458,227,2,197.392,60,427
1.0,63.0,3,2021.0,215.3088,517.9680000000002,3172.176,1993.5244,264.96906,104.28396,275.30737,4.93139,150,50,189.78,66,458,227,2,197.392,60,428
1.0,64.0,3,2021.0,190.08,489.1968,3012.5952,1993.5244,264.96906,120.10345,250.74973,4.34974,150,50,189.78,66,458,227,2,197.392,60,429
1.0,65.0,3,2021.0,169.34400000000005,463.7952,2861.7407,1993.5244,264.96906,141.52368,234.3587,1.80877,150,50,189.78,66,458,227,2,197.392,60,430
1.0,66.0,3,2021.0,151.9776,441.2448,2721.8591,1993.5244,264.96906,146.36292,234.83029,2.12,150,50,189.78,66,458,227,2,197.392,60,431
1.0,67.0,3,2021.0,137.2032,421.1136,2593.3823,1993.5244,264.96906,143.042,248.34238,3.47559,150,50,189.78,66,458,227,2,197.392,60,432
1.0,68.0,3,2021.0,124.6752,403.1424,2475.7056,1993.5244,264.96906,121.71951,263.16086,1.95451,150,50,189.78,66,458,227,2,197.392,60,433
1.0,69.0,3,2021.0,113.616,386.7264,2368.5696,1993.5244,264.96906,114.66391000000002,287.8627600000001,1.83766,150,50,189.78,66,458,227,2,197.392,60,434
1.0,70.0,3,2021.0,103.9392,371.6064,2271.3696,1993.5244,264.96906,100.65706,303.49158,2.04418,150,50,189.78,66,458,227,2,197.392,60,435
1.0,71.0,3,2021.0,95.3856,357.8688,2181.4272,1993.5244,264.96906,81.49656,305.65298,2.79553,150,50,189.78,66,458,227,2,197.392,60,436
1.0,72.0,3,2021.0,88.2144,345.6,2098.656,1993.5244,264.96906,151.25162,269.5409,4.29325,150,50,189.78,66,458,227,2,197.392,60,437
1.0,73.0,3,2021.0,380.4192,703.1232,2281.9104,1993.5244,264.96906,17.53792,334.11374,6.04236,150,50,189.78,66,458,227,2,197.392,60,438
1.0,74.0,3,2021.0,496.8864,863.4816,3202.9343,1993.5244,264.96906,301.8273,301.8273,5.167805,150,50,189.78,66,458,227,2,197.392,60,439
1.0,75.0,3,2021.0,481.3344,841.1904,3466.109000000001,1993.5244,264.96906,91.56078,293.1620000000001,7.04454,150,50,189.78,66,458,227,2,197.392,60,440
1.0,76.0,3,2021.0,410.4,759.9744,3402.7776,1993.5244,264.96906,169.03552,239.79211,2.20395,150,50,189.78,66,458,227,2,197.392,60,441
1.0,77.0,3,2021.0,341.4528,679.1904,3585.5137,1993.5244,264.96906,165.65044,257.81555,3.52028,150,50,189.78,66,458,227,2,197.392,60,442
1.0,78.0,3,2021.0,553.2192,762.9119999999998,3679.776,1993.5244,264.96906,33.50327,354.29984,5.21366,150,50,189.78,66,458,227,2,197.392,60,443
1.0,79.0,3,2021.0,536.1984,753.84,3772.656,1993.5244,264.96906,28.85866,359.9608,6.83955,150,50,189.78,66,458,227,2,197.392,60,444
1.0,80.0,3,2021.0,473.7312,709.2576,3796.5024,1993.5244,264.96906,97.29655,309.08688,5.60297,150,50,189.78,66,458,227,2,197.392,60,445
1.0,81.0,3,2021.0,578.1024,727.488,3794.688,1993.5244,264.96906,121.62125,300.16232,5.2316699999999985,150,50,189.78,66,458,227,2,197.392,60,446
1.0,82.0,3,2021.0,522.8928,699.0624,3771.2737,1993.5244,264.96906,50.13795,356.301,6.9397,150,50,189.78,66,458,227,2,197.392,60,447
1.0,83.0,3,2021.0,442.1088,651.456,3697.056,1993.5244,264.96906,109.41544,331.6681,5.56275,150,50,189.78,66,458,227,2,197.392,60,448
1.0,84.0,3,2021.0,371.6928,602.3808,3569.8752,1993.5244,264.96906,185.47243,289.7837,4.839,150,50,189.78,66,458,227,2,197.392,60,449
1.0,85.0,3,2021.0,315.7056,557.7984,3409.6897,1993.5244,264.96906,197.97728,276.02338,4.23665,150,50,189.78,66,458,227,2,197.392,60,450
1.0,86.0,3,2021.0,271.728,518.832,3235.248,1993.5244,264.96906,198.1478,286.47842,5.03132,150,50,189.78,66,458,227,2,197.392,60,451
1.0,87.0,3,2021.0,236.9088,485.136,3059.856,1993.5244,264.96906,141.12363,285.84607,6.33333,150,50,189.78,66,458,227,2,197.392,60,452
1.0,88.0,3,2021.0,208.9152,455.8464,2893.0176,1993.5244,264.96906,190.02711,258.61392,5.46375,150,50,189.78,66,458,227,2,197.392,60,453
1.0,89.0,3,2021.0,186.0192,430.3584,2737.0657,1993.5244,264.96906,206.24435,263.24078,2.33509,150,50,189.78,66,458,227,2,197.392,60,454
1.0,90.0,3,2021.0,166.9248,407.8944,2593.6416,1993.5244,264.96906,204.83961,268.14813,2.73226,150,50,189.78,66,458,227,2,197.392,60,455
1.0,91.0,3,2021.0,150.6816,387.936,2462.4,1993.5244,264.96906,203.8347,278.927,4.88983,150,50,189.78,66,458,227,2,197.392,60,456
1.0,92.0,4,2021.0,136.7712,370.224,2343.6,1991.4586,270.32196,206.32388,286.3243700000001,4.053,150,50,189.78,66,458,227,2,209.664,75,457
1.0,93.0,4,2021.0,170.64,375.0624,2245.4497,1991.4586,270.32196,205.4123,300.4084200000001,2.4568,150,50,189.78,66,458,227,2,209.664,75,458
1.0,94.0,4,2021.0,177.55200000000005,375.7536,2164.4065,1991.4586,270.32196,110.35145,306.10263,2.7669900000000003,150,50,189.78,66,458,227,2,209.664,75,459
1.0,95.0,4,2021.0,169.34400000000005,370.0512,2099.2607,1991.4586,270.32196,185.85014,283.2072,3.6076,150,50,189.78,66,458,227,2,209.664,75,460
1.0,96.0,4,2021.0,155.6928,359.7696,2044.7424,1991.4586,270.32196,119.85171,316.7046,2.81303,150,50,189.78,66,458,227,2,209.664,75,461
1.0,97.0,4,2021.0,141.0912,347.3280000000001,1994.976,1991.4586,270.32196,200.53737,299.93216,2.69157,150,50,189.78,66,458,227,2,209.664,75,462
1.0,98.0,4,2021.0,127.44,334.1952,1947.6288,1991.4586,270.32196,219.38765,294.26886,1.91798,150,50,189.78,66,458,227,2,209.664,75,463
1.0,99.0,4,2021.0,115.2576,321.2352,1899.2448,1991.4586,270.32196,226.50525,299.8116,1.3925299999999998,150,50,189.78,66,458,227,2,209.664,75,464
1.0,100.0,4,2021.0,104.544,308.9664,1849.3055,1991.4586,270.32196,85.75224,354.75183,2.02041,150,50,189.78,66,458,227,2,209.664,75,465
1.0,101.0,4,2021.0,95.904,298.4256,1798.5024,1991.4586,270.32196,44.87446,329.0406200000001,2.91792,150,50,189.78,66,458,227,2,209.664,75,466
1.0,102.0,4,2021.0,88.0416,288.2304,1748.2177,1991.4586,270.32196,245.79663,248.13472,2.07658,150,50,189.78,66,458,227,2,209.664,75,467
1.0,103.0,4,2021.0,80.80128,278.2944,1698.5376,1991.4586,270.32196,222.42471,272.17786,3.39497,150,50,189.78,66,458,227,2,209.664,75,468
1.0,104.0,4,2021.0,74.27808,268.7904,1649.2896,1991.4586,270.32196,252.22806,247.75749,2.57996,150,50,189.78,66,458,227,2,209.664,75,469
1.0,105.0,4,2021.0,68.39424,259.632,1601.424,1991.4586,270.32196,173.08072,288.80005,4.39617,150,50,189.78,66,458,227,2,209.664,75,470
1.0,106.0,4,2021.0,63.08064,250.992,1554.7679999999998,1991.4586,270.32196,190.69115,295.2125200000001,2.01507,150,50,189.78,66,458,227,2,209.664,75,471
1.0,107.0,4,2021.0,122.5152,320.0256,1504.7424,1991.4586,270.32196,24.55662,339.4596,3.24711,150,50,189.78,66,458,227,2,209.664,75,472
1.0,108.0,4,2021.0,179.5392,384.7392,1486.6848,1991.4586,270.32196,138.54095,301.24774,4.14236,150,50,189.78,66,458,227,2,209.664,75,473
1.0,109.0,4,2021.0,212.2848,419.6448,1632.2688,1991.4586,270.32196,213.08049,284.06488,3.11511,150,50,189.78,66,458,227,2,209.664,75,474
1.0,110.0,4,2021.0,206.8416,418.0896,1758.24,1991.4586,270.32196,211.78384,281.76633,4.11865,150,50,189.78,66,458,227,2,209.664,75,475
1.0,111.0,4,2021.0,197.856,404.5248,1806.7968,1991.4586,270.32196,198.01622,291.21555,2.94434,150,50,189.78,66,458,227,2,209.664,75,476
1.0,112.0,4,2021.0,211.7664,406.944,1845.8496,1991.4586,270.32196,153.1846,297.1509,1.93509,150,50,189.78,66,458,227,2,209.664,75,477
1.0,113.0,4,2021.0,217.1232,402.624,1863.648,1991.4586,270.32196,147.09384,304.27628,2.30651,150,50,189.78,66,458,227,2,209.664,75,478
1.0,114.0,4,2021.0,199.584,385.6032,1915.2288,1991.4586,270.32196,238.0431,273.36923,3.3486800000000003,150,50,189.78,66,458,227,2,209.664,75,479
1.0,115.0,4,2021.0,191.2896,372.9888,1947.7152,1991.4586,270.32196,142.30722,316.3591,4.64035,150,50,189.78,66,458,227,2,209.664,75,480
1.0,116.0,4,2021.0,260.8416,422.1504,1963.3536,1991.4586,270.32196,87.82381,330.05038,3.00464,150,50,189.78,66,458,227,2,209.664,75,481
1.0,117.0,4,2021.0,266.0256,438.9984,2000.9376,1991.4586,270.32196,148.797,328.45486,2.86803,150,50,189.78,66,458,227,2,209.664,75,482
1.0,118.0,4,2021.0,241.1424,427.1616,2049.0625,1991.4586,270.32196,244.78358,304.6651,3.24943,150,50,189.78,66,458,227,2,209.664,75,483
1.0,119.0,4,2021.0,281.664,468.2016,2092.2625,1991.4586,270.32196,63.81098000000001,335.5817600000001,3.10872,150,50,189.78,66,458,227,2,209.664,75,484
1.0,120.0,4,2021.0,430.7904,641.0880000000002,2563.5745,1991.4586,270.32196,170.09381000000005,343.03537,5.06993,150,50,189.78,66,458,227,2,209.664,75,485
1.0,121.0,4,2021.0,648.6048,876.096,3506.371,1991.4586,270.32196,40.96267,353.18686,6.50226,150,50,189.78,66,458,227,2,209.664,75,486
1.0,122.0,5,2021.0,628.6464,882.1439999999999,3856.896,2078.2234,270.32196,135.73228,323.4542,5.3323800000000015,150,50,189.78,66,458,227,2,200.928,75,487
1.0,123.0,5,2021.0,525.2256,793.3248,3672.6912,2078.2234,270.32196,227.91312,317.50946,2.73526,150,50,189.78,66,458,227,2,200.928,75,488
1.0,124.0,5,2021.0,511.4016,766.0224,3820.9536,2078.2234,270.32196,77.09751999999997,344.1375700000001,3.60369,150,50,189.78,66,458,227,2,200.928,75,489
1.0,125.0,5,2021.0,493.344,732.5856,3889.8145,2078.2234,270.32196,215.0759,313.99066,3.84037,150,50,189.78,66,458,227,2,200.928,75,490
1.0,126.0,5,2021.0,522.1152,725.8464,3880.1377,2078.2234,270.32196,229.88083,314.9204,5.56099,150,50,189.78,66,458,227,2,200.928,75,491
1.0,127.0,5,2021.0,462.24,675.8208,3813.5232,2078.2234,270.32196,245.09319,299.6830700000001,6.48067,150,50,189.78,66,458,227,2,200.928,75,492
1.0,128.0,5,2021.0,468.8064,658.1088,3711.1392,2078.2234,270.32196,176.26218,312.47165,4.9421300000000015,150,50,189.78,66,458,227,2,200.928,75,493
1.0,129.0,5,2021.0,410.7456,611.1936,3586.1184,2078.2234,270.32196,265.03342000000004,316.3012,3.14007,150,50,189.78,66,458,227,2,200.928,75,494
1.0,130.0,5,2021.0,479.6928,618.9696,3470.3423,2078.2234,270.32196,52.34661,347.8893,4.00555,150,50,189.78,66,458,227,2,200.928,75,495
1.0,131.0,5,2021.0,460.512,602.3808,3376.3390000000004,2078.2234,270.32196,112.9252,362.5928,3.21219,150,50,189.78,66,458,227,2,200.928,75,496
1.0,132.0,5,2021.0,399.5136,564.192,3276.288,2078.2234,270.32196,222.7344,326.84656,4.43921,150,50,189.78,66,458,227,2,200.928,75,497
1.0,133.0,5,2021.0,339.8112,520.9056,3154.5503,2078.2234,270.32196,271.1788,329.3965,5.11727,150,50,189.78,66,458,227,2,200.928,75,498
1.0,134.0,5,2021.0,300.1536,485.136,3015.792,2078.2234,270.32196,160.97716,335.92786,4.99938,150,50,189.78,66,458,227,2,200.928,75,499
1.0,135.0,5,2021.0,263.6064,452.8224,2870.1216,2078.2234,270.32196,174.52103,323.38873,5.84335,150,50,189.78,66,458,227,2,200.928,75,500
1.0,136.0,5,2021.0,230.7744,422.2368,2723.5872,2078.2234,270.32196,182.89568,347.06595,5.56588,150,50,189.78,66,458,227,2,200.928,75,501
1.0,137.0,5,2021.0,397.1808,478.656,2616.192,2078.2234,270.32196,121.53348,335.8439,4.76582,150,50,189.78,66,458,227,2,200.928,75,502
1.0,138.0,5,2021.0,415.6704,502.6752,2562.7969,2078.2234,270.32196,232.36472,319.8465,5.4069400000000005,150,50,189.78,66,458,227,2,200.928,75,503
1.0,139.0,5,2021.0,374.112,495.7632,2546.3809,2078.2234,270.32196,161.60484,333.36926,3.85419,150,50,189.78,66,458,227,2,200.928,75,504
1.0,140.0,5,2021.0,323.7408,473.1264,2536.1855,2078.2234,270.32196,231.4174,348.55243,3.77304,150,50,189.78,66,458,227,2,200.928,75,505
1.0,141.0,5,2021.0,283.392,448.848,2510.3520000000008,2078.2234,270.32196,198.21408,334.10443,4.26384,150,50,189.78,66,458,227,2,200.928,75,506
1.0,142.0,5,2021.0,247.2768,423.1872,2465.1648,2078.2234,270.32196,320.88907,294.97128,2.04723,150,50,189.78,66,458,227,2,200.928,75,507
1.0,143.0,5,2021.0,216.9504,398.6496,2401.5745,2078.2234,270.32196,325.7422,302.02698,4.14945,150,50,189.78,66,458,227,2,200.928,75,508
1.0,144.0,5,2021.0,191.9808,376.3584,2324.5056,2078.2234,270.32196,127.39248,335.1280000000001,5.76334,150,50,189.78,66,458,227,2,200.928,75,509
1.0,145.0,5,2021.0,171.1584,356.2272,2239.2288,2078.2234,270.32196,163.05951000000005,327.2376700000001,6.10321,150,50,189.78,66,458,227,2,200.928,75,510
1.0,146.0,5,2021.0,153.7056,338.256,2151.792,2078.2234,270.32196,89.82893,350.69815,4.37549,150,50,189.78,66,458,227,2,200.928,75,511
1.0,147.0,5,2021.0,138.7584,322.1856,2064.1824,2078.2234,270.32196,338.96793,338.96793,5.23935,150,50,189.78,66,458,227,2,200.928,75,512
1.0,148.0,5,2021.0,125.9712,307.584,1980.288,2078.2234,270.32196,251.85645,327.25494,2.61687,150,50,189.78,66,458,227,2,200.928,75,513
1.0,149.0,5,2021.0,141.8688,317.0016,1902.6144,2078.2234,270.32196,69.61713,345.1319299999999,2.81397,150,50,189.78,66,458,227,2,200.928,75,514
1.0,150.0,5,2021.0,179.9712,350.0064,1841.0977,2078.2234,270.32196,160.5672,335.7196,4.58983,150,50,189.78,66,458,227,2,200.928,75,515
1.0,151.0,5,2021.0,259.4592,424.3968,1806.4512,2078.2234,270.32196,229.05298,331.7966,3.69119,150,50,189.78,66,458,227,2,200.928,75,516
1.0,152.0,5,2021.0,336.2688,485.3952,1957.7375,2078.2234,270.32196,180.288,342.7373,2.61789,150,50,189.78,66,458,227,2,200.928,75,517
1.0,153.0,6,2021.0,327.3696,494.9856,2127.6863,2094.75,275.67487,272.9919,304.9543,5.88177,150,50,189.78,66,458,227,2,258.336,75,518
1.0,154.0,6,2021.0,289.3536,473.7312,2161.9873,2094.75,275.67487,293.71643,288.87177,6.95361,150,50,189.78,66,458,227,2,258.336,75,519
1.0,155.0,6,2021.0,248.3136,441.3312,2154.1248,2094.75,275.67487,331.88055,301.50534,3.63541,150,50,189.78,66,458,227,2,258.336,75,520
1.0,156.0,6,2021.0,319.9392,452.3904,2217.3696,2094.75,275.67487,81.76873,364.72476,3.4485900000000003,150,50,189.78,66,458,227,2,258.336,75,521
1.0,157.0,6,2021.0,313.2864,447.552,2260.224,2094.75,275.67487,124.94426,362.84348,5.07032,150,50,189.78,66,458,227,2,258.336,75,522
1.0,158.0,6,2021.0,279.1584,429.6672,2280.7007,2094.75,275.67487,271.87704,325.31137,6.36418,150,50,189.78,66,458,227,2,258.336,75,523
1.0,159.0,6,2021.0,242.0928,405.9072,2274.2207,2094.75,275.67487,158.2632,336.70245,6.13197,150,50,189.78,66,458,227,2,258.336,75,524
1.0,160.0,6,2021.0,209.52,381.2832,2241.8208,2094.75,275.67487,198.5299,322.74097,4.6050900000000015,150,50,189.78,66,458,227,2,258.336,75,525
1.0,161.0,6,2021.0,182.3904,357.8688,2189.2031,2094.75,275.67487,345.5913700000001,289.9493,3.04228,150,50,189.78,66,458,227,2,258.336,75,526
1.0,162.0,6,2021.0,160.1856,336.6144,2121.4656,2094.75,275.67487,101.92209,355.66672,2.38823,150,50,189.78,66,458,227,2,258.336,75,527
1.0,163.0,6,2021.0,141.8688,317.6928,2046.2112,2094.75,275.67487,274.40598,353.10242,2.60326,150,50,189.78,66,458,227,2,258.336,75,528
1.0,164.0,6,2021.0,126.6624,300.8448,1966.2913,2094.75,275.67487,301.79208,354.32596,3.39782,150,50,189.78,66,458,227,2,258.336,75,529
1.0,165.0,6,2021.0,131.4144,295.5744,1889.4816,2094.75,275.67487,235.8276,352.1004,5.40749,150,50,189.78,66,458,227,2,258.336,75,530
1.0,166.0,6,2021.0,126.9216,288.576,1817.856,2094.75,275.67487,151.7581,360.19733,4.2394,150,50,189.78,66,458,227,2,258.336,75,531
1.0,167.0,6,2021.0,129.4272,287.1072,1752.7968,2094.75,275.67487,46.63153,380.65057,2.82981,150,50,189.78,66,458,227,2,258.336,75,532
1.0,168.0,6,2021.0,190.5984,340.0704,1695.5135,2094.75,275.67487,138.99661,366.84958,1.92583,150,50,189.78,66,458,227,2,258.336,75,533
1.0,169.0,6,2021.0,228.096,380.2464,1673.4816,2094.75,275.67487,218.60011,337.92856,3.67769,150,50,189.78,66,458,227,2,258.336,75,534
1.0,170.0,6,2021.0,246.1536,400.2048,1703.0304,2094.75,275.67487,221.23773,336.79868,3.32741,150,50,189.78,66,458,227,2,258.336,75,535
1.0,171.0,6,2021.0,229.9968,394.848,1767.0529,2094.75,275.67487,333.31598,315.4446700000001,2.8983,150,50,189.78,66,458,227,2,258.336,75,536
1.0,172.0,6,2021.0,203.8176,375.9264,1786.6656,2094.75,275.67487,347.42953,311.0568,3.0922400000000003,150,50,189.78,66,458,227,2,258.336,75,537
1.0,173.0,6,2021.0,445.824,666.576,2376.6047,2094.75,275.67487,149.2187,359.21667,4.7531300000000005,150,50,189.78,66,458,227,2,258.336,75,538
1.0,174.0,6,2021.0,762.9119999999998,985.824,3742.6753,2094.75,275.67487,108.25275,352.0728,3.4913800000000004,150,50,189.78,66,458,227,2,258.336,75,539
1.0,175.0,6,2021.0,707.5296,973.728,4140.288,2094.75,275.67487,223.8282,360.15775,5.08387,150,50,189.78,66,458,227,2,258.336,75,540
1.0,176.0,6,2021.0,580.3488,863.568,3892.32,2094.75,275.67487,348.1335,315.5826,6.01994,150,50,189.78,66,458,227,2,258.336,75,541
1.0,177.0,6,2021.0,468.1152,752.112,4027.536,2094.75,275.67487,324.0188,327.06985,3.78024,150,50,189.78,66,458,227,2,258.336,75,542
1.0,178.0,6,2021.0,380.4192,657.2448,3967.7473,2094.75,275.67487,282.44745,333.52335,3.646830000000001,150,50,189.78,66,458,227,2,258.336,75,543
1.0,179.0,6,2021.0,313.2,579.0528,3758.2273,2094.75,275.67487,311.37677,340.6177,5.13635,150,50,189.78,66,458,227,2,258.336,75,544
1.0,180.0,6,2021.0,261.5328,514.7712,3495.9167,2094.75,275.67487,215.88617,351.4306,5.36315,150,50,189.78,66,458,227,2,258.336,75,545
1.0,181.0,6,2021.0,258.8544,485.7408,3242.4192,2094.75,275.67487,193.60165,339.2678,5.43328,150,50,189.78,66,458,227,2,258.336,75,546
1.0,182.0,6,2021.0,234.9216,452.2176,3016.7424,2094.75,275.67487,312.4360700000001,306.76596,4.7568199999999985,150,50,189.78,66,458,227,2,258.336,75,547
