Replicate,Day,Month,Year,Lee abstraction,Mid Thames,Upper Thames,London,SWOX,rsds,rlds,wss,Beckton desalination,Gatehampton GW,SWOX GW,WB GW,Aggregated London GW,Affinity Iver,Three Valleys,Affinity and Surrey,Essex and Suffolk,Timestep
1.0,183.0,7,2021.0,328.32,507.9456,2848.6943,2154.659,283.70422,161.40344,338.1272600000001,4.25433,150,50,189.78,66,458,227,2,247.728,75,548
1.0,184.0,7,2021.0,329.7024,517.536,2757.024000000001,2154.659,283.70422,218.9146,341.46533,4.65152,150,50,189.78,66,458,227,2,247.728,75,549
1.0,185.0,7,2021.0,295.6608,494.64,2703.024000000001,2154.659,283.70422,273.21277000000003,315.3413,3.38026,150,50,189.78,66,458,227,2,247.728,75,550
1.0,186.0,7,2021.0,256.8672,460.08,2646.864,2154.659,283.70422,284.44006,321.53235,2.23406,150,50,189.78,66,458,227,2,247.728,75,551
1.0,187.0,7,2021.0,250.6464,443.0592,2579.213,2154.659,283.70422,240.58656,336.17435,2.3009,150,50,189.78,66,458,227,2,247.728,75,552
1.0,188.0,7,2021.0,238.896,424.656,2506.896,2154.659,283.70422,262.74936,325.50113,2.49527,150,50,189.78,66,458,227,2,247.728,75,553
1.0,189.0,7,2021.0,225.5904,405.9072,2429.7407,2154.659,283.70422,250.96858,338.42404,2.4845,150,50,189.78,66,458,227,2,247.728,75,554
1.0,190.0,7,2021.0,247.4496,415.6704,2356.0415,2154.659,283.70422,203.46521,347.84616,3.06861,150,50,189.78,66,458,227,2,247.728,75,555
1.0,191.0,7,2021.0,306.3744,437.8752,2307.9167,2154.659,283.70422,208.98457,335.51978,2.34453,150,50,189.78,66,458,227,2,247.728,75,556
1.0,192.0,7,2021.0,296.784,435.8016,2281.4785,2154.659,283.70422,325.6436,313.2628200000001,3.82667,150,50,189.78,66,458,227,2,247.728,75,557
1.0,193.0,7,2021.0,264.0384,417.3984,2261.8655,2154.659,283.70422,297.334,336.17593,2.52838,150,50,189.78,66,458,227,2,247.728,75,558
1.0,194.0,7,2021.0,229.3056,392.6016,2233.0945,2154.659,283.70422,316.22388,352.52274,3.61025,150,50,189.78,66,458,227,2,247.728,75,559
1.0,195.0,7,2021.0,198.4608,366.5952,2189.9807,2154.659,283.70422,307.36505,363.535,2.5657,150,50,189.78,66,458,227,2,247.728,75,560
1.0,196.0,7,2021.0,172.7136,342.2304,2130.5376,2154.659,283.70422,218.13173,377.61703,2.44903,150,50,189.78,66,458,227,2,247.728,75,561
1.0,197.0,7,2021.0,820.0224,1185.408,4073.5872,2154.659,283.70422,33.29994,379.77438,3.71628,150,50,189.78,66,458,227,2,247.728,75,562
1.0,198.0,7,2021.0,898.56,1360.8,5444.928000000001,2154.659,283.70422,308.58636,340.20682,1.89809,150,50,189.78,66,458,227,2,247.728,75,563
1.0,199.0,7,2021.0,1017.792,1359.072,5721.408,2154.659,283.70422,172.3358,363.6719,3.3858,150,50,189.78,66,458,227,2,247.728,75,564
1.0,200.0,7,2021.0,841.8816,1185.408,5927.04,2154.659,283.70422,325.6602200000001,318.2072,2.25889,150,50,189.78,66,458,227,2,247.728,75,565
1.0,201.0,7,2021.0,669.4272,1015.2,5846.688,2154.659,283.70422,314.36374,335.2376700000001,2.91487,150,50,189.78,66,458,227,2,247.728,75,566
1.0,202.0,7,2021.0,544.8384,880.416,5441.472,2154.659,283.70422,220.73853,390.9349,3.69882,150,50,189.78,66,458,227,2,247.728,75,567
1.0,203.0,7,2021.0,444.528,766.8864,4958.8420000000015,2154.659,283.70422,311.0394,374.0845,3.15573,150,50,189.78,66,458,227,2,247.728,75,568
1.0,204.0,7,2021.0,401.76,690.5952,4507.229,2154.659,283.70422,251.08163,375.32568,3.5688,150,50,189.78,66,458,227,2,247.728,75,569
1.0,205.0,7,2021.0,345.168,619.4016,4107.5425,2154.659,283.70422,295.13895,346.9997,3.26067,150,50,189.78,66,458,227,2,247.728,75,570
1.0,206.0,7,2021.0,293.9328,556.5024,3753.9937,2154.659,283.70422,313.8847,333.6962,3.66369,150,50,189.78,66,458,227,2,247.728,75,571
1.0,207.0,7,2021.0,317.52,532.3104,3464.5537,2154.659,283.70422,269.1376,365.7596,4.09502,150,50,189.78,66,458,227,2,247.728,75,572
1.0,208.0,7,2021.0,296.6976,502.416,3225.744,2154.659,283.70422,265.018,374.34006,4.1847400000000015,150,50,189.78,66,458,227,2,247.728,75,573
1.0,209.0,7,2021.0,317.52,490.6656,3035.3184,2154.659,283.70422,128.5402,374.76266,2.6534,150,50,189.78,66,458,227,2,247.728,75,574
1.0,210.0,7,2021.0,294.1056,468.5472,2877.7249,2154.659,283.70422,253.02287,329.61124,3.22336,150,50,189.78,66,458,227,2,247.728,75,575
1.0,211.0,7,2021.0,260.064,441.3312,2739.0527,2154.659,283.70422,295.66293,331.9028,1.87953,150,50,189.78,66,458,227,2,247.728,75,576
1.0,212.0,7,2021.0,227.5776,413.5104,2609.6255,2154.659,283.70422,301.0858,337.33286,3.1501,150,50,189.78,66,458,227,2,247.728,75,577
1.0,213.0,7,2021.0,199.6704,387.504,2485.2960000000007,2154.659,283.70422,282.77963,346.2519200000001,4.21199,150,50,189.78,66,458,227,2,247.728,75,578
1.0,214.0,8,2021.0,272.2464,400.3776,2383.4304,2181.515,267.6455,237.34851,377.07214,1.61525,150,50,189.78,66,458,227,2,212.784,75,579
1.0,215.0,8,2021.0,278.64,403.2288,2301.0913,2181.515,267.6455,259.10144,387.03064,4.14777,150,50,189.78,66,458,227,2,212.784,75,580
1.0,216.0,8,2021.0,256.5216,395.4528,2236.2913,2181.515,267.6455,301.73618,337.14258,3.71029,150,50,189.78,66,458,227,2,212.784,75,581
1.0,217.0,8,2021.0,228.0096,381.1104,2181.5137,2181.515,267.6455,277.66876,338.75778,2.31694,150,50,189.78,66,458,227,2,212.784,75,582
1.0,218.0,8,2021.0,201.3984,364.176,2127.6,2181.515,267.6455,270.87103,360.84174,5.07728,150,50,189.78,66,458,227,2,212.784,75,583
1.0,219.0,8,2021.0,178.2432,346.896,2072.304,2181.515,267.6455,289.2933,375.02393,3.61517,150,50,189.78,66,458,227,2,212.784,75,584
1.0,220.0,8,2021.0,158.6304,330.3936,2013.6384,2181.515,267.6455,367.93283,367.93283,4.346225,150,50,189.78,66,458,227,2,212.784,75,585
1.0,221.0,8,2021.0,142.8192,315.7056,1951.4304,2181.515,267.6455,281.3747,389.81024,2.2951,150,50,189.78,66,458,227,2,212.784,75,586
1.0,222.0,8,2021.0,128.9952,302.0544,1888.1855,2181.515,267.6455,245.77547,390.13193,3.44336,150,50,189.78,66,458,227,2,212.784,75,587
1.0,223.0,8,2021.0,117.072,289.3536,1824.8544,2181.515,267.6455,249.0277,358.85718,2.96837,150,50,189.78,66,458,227,2,212.784,75,588
1.0,224.0,8,2021.0,106.6176,277.6032,1762.3008,2181.515,267.6455,218.83836,362.00912,2.37223,150,50,189.78,66,458,227,2,212.784,75,589
1.0,225.0,8,2021.0,97.3728,266.7168,1701.4752,2181.515,267.6455,220.44164,355.6508,3.2683,150,50,189.78,66,458,227,2,212.784,75,590
1.0,226.0,8,2021.0,89.2512,256.5216,1642.5504,2181.515,267.6455,270.78256,333.04938,3.27883,150,50,189.78,66,458,227,2,212.784,75,591
1.0,227.0,8,2021.0,82.04544,247.104,1586.304,2181.515,267.6455,277.84537,322.56204,2.49061,150,50,189.78,66,458,227,2,212.784,75,592
1.0,228.0,8,2021.0,75.59136,238.3776,1531.9584,2181.515,267.6455,258.96136,343.54852,1.91391,150,50,189.78,66,458,227,2,212.784,75,593
1.0,229.0,8,2021.0,86.20128000000003,244.944,1482.192,2181.515,267.6455,145.8366,378.15793,2.28174,150,50,189.78,66,458,227,2,212.784,75,594
1.0,230.0,8,2021.0,486.7776,693.7919999999998,1900.4543,2181.515,267.6455,161.09496,368.6651,3.8439,150,50,189.78,66,458,227,2,212.784,75,595
1.0,231.0,8,2021.0,628.3872,933.12,3295.0369,2181.515,267.6455,255.85973,317.4307,2.69124,150,50,189.78,66,458,227,2,212.784,75,596
1.0,232.0,8,2021.0,562.7232,890.784,3672.432,2181.515,267.6455,211.75162000000003,326.6754,2.95611,150,50,189.78,66,458,227,2,212.784,75,597
1.0,233.0,8,2021.0,463.7952,784.2528,3468.3552,2181.515,267.6455,236.5927,314.7566,3.11242,150,50,189.78,66,458,227,2,212.784,75,598
1.0,234.0,8,2021.0,376.3584,681.4368,3480.4512,2181.515,267.6455,265.87448,302.49252,3.82007,150,50,189.78,66,458,227,2,212.784,75,599
1.0,235.0,8,2021.0,582.768,907.2,3735.7632,2181.515,267.6455,30.40915,362.34503,5.00013,150,50,189.78,66,458,227,2,212.784,75,600
1.0,236.0,8,2021.0,553.5648,898.56,4075.488,2181.515,267.6455,175.05123999999995,362.09897,5.74671,150,50,189.78,66,458,227,2,212.784,75,601
1.0,237.0,8,2021.0,533.4336,848.1024,4272.8257,2181.515,267.6455,174.23997,307.52826,5.29244,150,50,189.78,66,458,227,2,212.784,75,602
1.0,238.0,8,2021.0,451.0944,754.0992,4261.4209999999985,2181.515,267.6455,245.66089,303.27335,3.5156300000000003,150,50,189.78,66,458,227,2,212.784,75,603
1.0,239.0,8,2021.0,1219.104,1848.096,7369.92,2181.515,267.6455,11.38097,370.19354,5.98251,150,50,189.78,66,458,227,2,212.784,75,604
1.0,240.0,8,2021.0,1585.44,1988.064,8327.232,2181.515,267.6455,231.07603,312.48572,7.32499,150,50,189.78,66,458,227,2,212.784,75,605
1.0,241.0,8,2021.0,1273.536,1692.576,8856.864,2181.515,267.6455,257.11642,283.4567600000001,4.98886,150,50,189.78,66,458,227,2,212.784,75,606
1.0,242.0,8,2021.0,1153.44,1503.36,8441.28,2181.515,267.6455,55.95709,350.42038,3.2488,150,50,189.78,66,458,227,2,212.784,75,607
1.0,243.0,8,2021.0,930.528,1296.0,7680.96,2181.515,267.6455,45.76402,386.09778,2.02399,150,50,189.78,66,458,227,2,212.784,75,608
1.0,244.0,9,2021.0,743.6448,1115.424,6867.936,2181.515,267.6455,122.88251,377.27252,1.34785,150,50,189.78,66,458,227,2,197.392,75,609
1.0,245.0,9,2021.0,602.4672,967.68,6117.984,2067.8943,264.96906,80.72625,389.10764,1.02197,150,50,189.78,66,458,227,2,197.392,75,610
1.0,246.0,9,2021.0,496.6272,847.4112,5464.9727,2067.8943,264.96906,121.58537,374.7931,1.17841,150,50,189.78,66,458,227,2,197.392,75,611
1.0,247.0,9,2021.0,416.1024,749.7792,4906.8286,2067.8943,264.96906,128.75226,374.0676,2.08853,150,50,189.78,66,458,227,2,197.392,75,612
1.0,248.0,9,2021.0,353.8944,669.7728,4432.147,2067.8943,264.96906,177.17136000000005,346.86026,2.24488,150,50,189.78,66,458,227,2,197.392,75,613
1.0,249.0,9,2021.0,304.992,603.6768,4028.2273,2067.8943,264.96906,103.08776,368.9364,2.40397,150,50,189.78,66,458,227,2,197.392,75,614
1.0,250.0,9,2021.0,265.7664,548.8128,3682.1953,2067.8943,264.96906,119.35748,347.90112,3.5335400000000003,150,50,189.78,66,458,227,2,197.392,75,615
1.0,251.0,9,2021.0,233.8848,502.848,3385.152,2067.8943,264.96906,199.11856,306.0318,3.68614,150,50,189.78,66,458,227,2,197.392,75,616
1.0,252.0,9,2021.0,207.6192,463.968,3128.544000000001,2067.8943,264.96906,209.80177,297.39508,2.2873900000000003,150,50,189.78,66,458,227,2,197.392,75,617
1.0,253.0,9,2021.0,185.5008,430.8768,2905.891,2067.8943,264.96906,215.55254,303.52805,1.43736,150,50,189.78,66,458,227,2,197.392,75,618
1.0,254.0,9,2021.0,166.8384,402.624,2710.368,2067.8943,264.96906,212.00676,314.4161,1.73005,150,50,189.78,66,458,227,2,197.392,75,619
1.0,255.0,9,2021.0,150.768,378.0864,2539.6416,2067.8943,264.96906,207.2487,312.08563,2.04446,150,50,189.78,66,458,227,2,197.392,75,620
1.0,256.0,9,2021.0,136.8576,356.7456,2388.1824,2067.8943,264.96906,190.94969,312.2651,2.82787,150,50,189.78,66,458,227,2,197.392,75,621
1.0,257.0,9,2021.0,124.6752,337.9968,2254.0032,2067.8943,264.96906,201.15657,317.08368,4.3448400000000005,150,50,189.78,66,458,227,2,197.392,75,622
1.0,258.0,9,2021.0,135.3024,338.5152,2138.5728,2067.8943,264.96906,137.57745,345.66867,3.02173,150,50,189.78,66,458,227,2,197.392,75,623
1.0,259.0,9,2021.0,160.4448,354.672,2046.384,2067.8943,264.96906,118.12336,353.89224,2.8828,150,50,189.78,66,458,227,2,197.392,75,624
1.0,260.0,9,2021.0,453.3408,704.16,2336.8608,2067.8943,264.96906,28.059390000000004,369.29422,2.68349,150,50,189.78,66,458,227,2,197.392,75,625
1.0,261.0,9,2021.0,556.6752,862.7904,3287.6929,2067.8943,264.96906,90.31496,353.2603,2.3292900000000003,150,50,189.78,66,458,227,2,197.392,75,626
1.0,262.0,9,2021.0,530.1504,839.6352,3561.408,2067.8943,264.96906,49.06826,360.38593,3.52547,150,50,189.78,66,458,227,2,197.392,75,627
1.0,263.0,9,2021.0,543.5424,843.0048,3682.4543,2067.8943,264.96906,92.73767,360.6005,3.4560699999999995,150,50,189.78,66,458,227,2,197.392,75,628
1.0,264.0,9,2021.0,501.4656,791.8560000000001,3774.384,2067.8943,264.96906,143.3783,358.65704,1.98296,150,50,189.78,66,458,227,2,197.392,75,629
1.0,265.0,9,2021.0,469.8432,747.1872,3903.7249,2067.8943,264.96906,150.16618,369.86505,2.092,150,50,189.78,66,458,227,2,197.392,75,630
1.0,266.0,9,2021.0,495.6768,767.3184,3936.2976,2067.8943,264.96906,145.53026,367.67972,3.65092,150,50,189.78,66,458,227,2,197.392,75,631
1.0,267.0,9,2021.0,669.8592,843.5232,4028.5728,2067.8943,264.96906,116.89665,349.1375,5.26503,150,50,189.78,66,458,227,2,197.392,75,632
1.0,268.0,9,2021.0,605.9232,804.9024,4120.7617,2067.8943,264.96906,181.83514,284.28436,3.81814,150,50,189.78,66,458,227,2,197.392,75,633
1.0,269.0,9,2021.0,503.712,730.1664,4091.8176,2067.8943,264.96906,138.21303,309.7291600000001,2.39754,150,50,189.78,66,458,227,2,197.392,75,634
1.0,270.0,9,2021.0,415.2384,655.7760000000002,3945.888,2067.8943,264.96906,162.59663,326.2036700000001,1.82397,150,50,189.78,66,458,227,2,197.392,75,635
1.0,271.0,9,2021.0,345.6864,590.8896,3730.8384,2067.8943,264.96906,120.1232,321.94272,2.56723,150,50,189.78,66,458,227,2,197.392,75,636
1.0,272.0,9,2021.0,291.8592,535.9392,3492.0288,2067.8943,264.96906,159.13057,302.99478,3.1271400000000003,150,50,189.78,66,458,227,2,197.392,75,637
1.0,273.0,9,2021.0,249.8688,489.7152,3253.9968,2067.8943,264.96906,158.1674,316.12338,2.36767,150,50,189.78,66,458,227,2,197.392,75,638
1.0,274.0,9,2021.0,216.6912,450.6624,3030.3936,2067.8943,264.96906,144.49348,327.53287,1.1944,150,50,189.78,66,458,227,2,197.392,75,639
1.0,275.0,10,2021.0,215.8272,436.4928,2833.7473,2014.1827,262.2926,84.05025,342.22546,2.50625,150,50,189.78,66,458,227,2,179.50400000000005,75,640
1.0,276.0,10,2021.0,283.824,497.4048,2689.027,2014.1827,262.2926,65.5573,346.54178,3.09729,150,50,189.78,66,458,227,2,179.50400000000005,75,641
1.0,277.0,10,2021.0,353.8944,570.24,2637.792,2014.1827,262.2926,79.13933,350.61383,4.76559,150,50,189.78,66,458,227,2,179.50400000000005,75,642
1.0,278.0,10,2021.0,672.7968,835.8336,3290.112,2014.1827,262.2926,130.44931,316.0153,3.89832,150,50,189.78,66,458,227,2,179.50400000000005,75,643
1.0,279.0,10,2021.0,656.2944,872.64,3727.0369,2014.1827,262.2926,148.7253,264.08795,3.32676,150,50,189.78,66,458,227,2,179.50400000000005,75,644
1.0,280.0,10,2021.0,671.76,855.8784,3805.4016,2014.1827,262.2926,78.7877,291.33795,1.73492,150,50,189.78,66,458,227,2,179.50400000000005,75,645
1.0,281.0,10,2021.0,571.8816,784.08,3946.32,2014.1827,262.2926,102.45737,280.13498,2.15698,150,50,189.78,66,458,227,2,179.50400000000005,75,646
1.0,282.0,10,2021.0,668.3904,788.7456,4052.2463,2014.1827,262.2926,139.08826000000002,283.7474,5.47636,150,50,189.78,66,458,227,2,179.50400000000005,75,647
1.0,283.0,10,2021.0,593.136,747.5328,4058.0352,2014.1827,262.2926,126.54372,285.30206,6.5496,150,50,189.78,66,458,227,2,179.50400000000005,75,648
1.0,284.0,10,2021.0,497.1456,688.6944,3966.5376,2014.1827,262.2926,120.57788,293.00925,7.4355,150,50,189.78,66,458,227,2,179.50400000000005,75,649
1.0,285.0,10,2021.0,416.3616,630.8928,3803.1553,2014.1827,262.2926,131.98724,288.6296,3.85129,150,50,189.78,66,458,227,2,179.50400000000005,75,650
1.0,286.0,10,2021.0,352.8576,579.5712,3603.9167,2014.1827,262.2926,123.55276,282.78235,2.38706,150,50,189.78,66,458,227,2,179.50400000000005,75,651
1.0,287.0,10,2021.0,306.3744,538.3584,3395.4336,2014.1827,262.2926,25.36344,347.4748,3.4921,150,50,189.78,66,458,227,2,179.50400000000005,75,652
1.0,288.0,10,2021.0,267.7536,501.552,3193.776,2014.1827,262.2926,65.91814000000001,336.4333,2.2450900000000003,150,50,189.78,66,458,227,2,179.50400000000005,75,653
1.0,289.0,10,2021.0,237.0816,470.1888,3005.683,2014.1827,262.2926,42.76063,331.25323,4.61578,150,50,189.78,66,458,227,2,179.50400000000005,75,654
1.0,290.0,10,2021.0,211.0752,442.1952,2833.2288,2014.1827,262.2926,109.13855,293.423,5.88269,150,50,189.78,66,458,227,2,179.50400000000005,75,655
1.0,291.0,10,2021.0,188.9568,417.2256,2675.8943,2014.1827,262.2926,116.42762,277.75616,5.85967,150,50,189.78,66,458,227,2,179.50400000000005,75,656
1.0,292.0,10,2021.0,170.208,395.0208,2533.0752,2014.1827,262.2926,114.76369,273.08142000000004,4.89436,150,50,189.78,66,458,227,2,179.50400000000005,75,657
1.0,293.0,10,2021.0,154.0512,375.3216,2404.1665,2014.1827,262.2926,275.4188,275.4188,5.377015,150,50,189.78,66,458,227,2,179.50400000000005,75,658
1.0,294.0,10,2021.0,140.0544,357.6096,2286.2305,2014.1827,262.2926,111.94378,278.38278,4.23917,150,50,189.78,66,458,227,2,179.50400000000005,75,659
1.0,295.0,10,2021.0,127.6992,341.7984,2179.3535,2014.1827,262.2926,109.38423,290.24475,3.62415,150,50,189.78,66,458,227,2,179.50400000000005,75,660
1.0,296.0,10,2021.0,116.8992,327.456,2082.24,2014.1827,262.2926,69.76608,319.9099,3.27529,150,50,189.78,66,458,227,2,179.50400000000005,75,661
1.0,297.0,10,2021.0,107.2224,314.3232,1993.4208,2014.1827,262.2926,91.60228,299.6289,1.68918,150,50,189.78,66,458,227,2,179.50400000000005,75,662
1.0,298.0,10,2021.0,98.5824,302.3136,1912.1184,2014.1827,262.2926,81.13388,302.7782,3.2593400000000003,150,50,189.78,66,458,227,2,179.50400000000005,75,663
1.0,299.0,10,2021.0,90.9792,291.4272,1837.4688,2014.1827,262.2926,65.27573000000001,326.57346,2.52073,150,50,189.78,66,458,227,2,179.50400000000005,75,664
1.0,300.0,10,2021.0,90.9792,285.9840000000001,1769.4720000000002,2014.1827,262.2926,53.98979,332.26443,2.01115,150,50,189.78,66,458,227,2,179.50400000000005,75,665
1.0,301.0,10,2021.0,150.1632,339.2928,1710.1152,2014.1827,262.2926,40.48605,323.19748,4.38704,150,50,189.78,66,458,227,2,179.50400000000005,75,666
1.0,302.0,10,2021.0,174.6144,371.7792,1684.5408,2014.1827,262.2926,77.07653,274.86246,6.289,150,50,189.78,66,458,227,2,179.50400000000005,75,667
1.0,303.0,10,2021.0,531.9648,861.1488,2727.1296,2014.1827,262.2926,63.75433,301.06894,4.23467,150,50,189.78,66,458,227,2,179.50400000000005,75,668
1.0,304.0,10,2021.0,864.8639999999998,1242.432,4744.742,2014.1827,262.2926,21.64318,318.4612,5.198919999999998,150,50,189.78,66,458,227,2,179.50400000000005,75,669
1.0,305.0,11,2021.0,777.0816,1164.672,4931.712,2014.1827,262.2926,87.65375999999998,248.7996,4.52764,150,50,189.78,66,458,227,2,183.248,75,670
1.0,306.0,11,2021.0,747.9648,1069.632,4771.008,2045.1702,262.2926,19.35535,297.00714,5.86334,150,50,189.78,66,458,227,2,183.248,75,671
1.0,307.0,11,2021.0,616.2048,937.44,5028.48,2045.1702,262.2926,47.03013,282.1192,6.21862,150,50,189.78,66,458,227,2,183.248,75,672
1.0,308.0,11,2021.0,764.4672,1001.376,5094.144,2045.1702,262.2926,12.40655,306.74545,5.60314,150,50,189.78,66,458,227,2,183.248,75,673
1.0,309.0,11,2021.0,668.4768,929.664,5062.176,2045.1702,262.2926,41.56539,276.80017000000004,7.64102,150,50,189.78,66,458,227,2,183.248,75,674
1.0,310.0,11,2021.0,547.8624,827.4528,4863.7153,2045.1702,262.2926,83.33612,256.22656,4.61428,150,50,189.78,66,458,227,2,183.248,75,675
1.0,311.0,11,2021.0,657.936,863.0496,4692.47,2045.1702,262.2926,17.30172,339.36,4.97963,150,50,189.78,66,458,227,2,183.248,75,676
1.0,312.0,11,2021.0,585.7919999999998,812.9376,4550.7744,2045.1702,262.2926,40.20731,313.7359600000001,3.804980000000001,150,50,189.78,66,458,227,2,183.248,75,677
1.0,313.0,11,2021.0,491.8752,739.3248,4357.411,2045.1702,262.2926,35.68388,345.6691,6.6155800000000005,150,50,189.78,66,458,227,2,183.248,75,678
1.0,314.0,11,2021.0,833.76,1114.56,4593.024,2045.1702,262.2926,4.28262,365.73816,3.72475,150,50,189.78,66,458,227,2,183.248,75,679
1.0,315.0,11,2021.0,1646.784,1580.256,6586.272,2045.1702,262.2926,5.89874,355.06573,2.57039,150,50,189.78,66,458,227,2,183.248,75,680
1.0,316.0,11,2021.0,1385.856,1474.848,6936.191999999999,2045.1702,262.2926,32.131840000000004,325.25916,5.05747,150,50,189.78,66,458,227,2,183.248,75,681
1.0,317.0,11,2021.0,1093.8239999999996,1297.728,7065.792,2045.1702,262.2926,49.95087,302.926,6.6086,150,50,189.78,66,458,227,2,183.248,75,682
1.0,318.0,11,2021.0,875.232,1143.936,6676.991999999998,2045.1702,262.2926,66.64759000000001,287.53375,6.4795300000000005,150,50,189.78,66,458,227,2,183.248,75,683
1.0,319.0,11,2021.0,1285.632,1287.36,6605.28,2045.1702,262.2926,27.34863,338.87723,5.83971,150,50,189.78,66,458,227,2,183.248,75,684
